18.56144,45.53683,"[101095]","[101095]"
16.36203,46.27200,"[105816]","[105816]"
17.95775,42.72856,"[133176]","[133176]"
18.18228,42.62256,"[140119]","[140119]"
15.28817,44.12756,"[162305-]","[162305-]"
15.28808,44.12756,"[173253-]","[173253-]"
17.57494,42.85819,"[174902]","[174902]"
17.10014,46.01033,"Blitzer und/oder ANPR Kamera?","[182403-]"
18.69089,45.54089,"[186939-]","[186939-]"
18.69092,45.54100,"[186940-]","[186940-]"
15.60978,45.06197,"[187681-]","[187681-]"
